"avg_price_per_room";"lead_time";"stays_in_weekend_nights";"stays_in_week_nights";"adults";"children";"babies";"meal";"country";"market_segment";"distribution_channel";"is_repeated_guest";"previous_cancellations";"previous_bookings_not_canceled";"reserved_room_type";"assigned_room_type";"booking_changes";"agent";"company";"days_in_waiting_list";"customer_type";"required_car_parking_spaces";"total_of_special_requests";"arrival_date";"arrival_date_num";"near_christmas";"near_new_years";"historical_adr"
68;4;0;1;1;0;0;"breakfast_and_one_other_meal";"prt";"groups";"ta_to";0;0;0;"a";"a";0;"taamira_al_hakim";"not_applicable";0;"transient_party";0;0;2017-01-14;2017.03561643836;0;0;44.3866438543621
68;4;0;1;1;0;0;"breakfast_and_one_other_meal";"prt";"groups";"ta_to";0;0;0;"a";"a";0;"taamira_al_hakim";"not_applicable";0;"transient_party";0;0;2017-01-14;2017.03561643836;0;0;44.3866438543621
44;0;0;1;2;0;0;"bed_and_breakfast";"chn";"direct";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient";0;0;2017-01-14;2017.03561643836;0;0;44.3866438543621
68;4;0;1;1;0;0;"breakfast_and_one_other_meal";"prt";"groups";"ta_to";0;0;0;"a";"a";0;"taamira_al_hakim";"not_applicable";0;"transient_party";0;0;2017-01-14;2017.03561643836;0;0;44.3866438543621
68;4;0;1;1;0;0;"breakfast_and_one_other_meal";"prt";"groups";"ta_to";0;0;0;"a";"c";0;"taamira_al_hakim";"not_applicable";0;"transient_party";0;0;2017-01-14;2017.03561643836;0;0;44.3866438543621
68;4;0;1;1;0;0;"breakfast_and_one_other_meal";"prt";"groups";"ta_to";0;0;0;"a";"a";0;"taamira_al_hakim";"not_applicable";0;"transient_party";0;0;2017-01-14;2017.03561643836;0;0;44.3866438543621
68;4;0;1;1;0;0;"breakfast_and_one_other_meal";"prt";"groups";"ta_to";0;0;0;"a";"a";0;"taamira_al_hakim";"not_applicable";0;"transient_party";0;0;2017-01-14;2017.03561643836;0;0;44.3866438543621
68;8;0;1;2;0;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";0;0;0;"e";"e";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2017-01-14;2017.03561643836;0;0;44.3866438543621
68;4;0;1;1;0;0;"breakfast_and_one_other_meal";"prt";"groups";"ta_to";0;0;0;"a";"a";0;"taamira_al_hakim";"not_applicable";0;"transient_party";0;0;2017-01-14;2017.03561643836;0;0;44.3866438543621
68;4;0;1;1;0;0;"breakfast_and_one_other_meal";"prt";"groups";"ta_to";0;0;0;"a";"a";0;"taamira_al_hakim";"not_applicable";0;"transient_party";0;0;2017-01-14;2017.03561643836;0;0;44.3866438543621
100;4;0;1;2;0;0;"breakfast_and_one_other_meal";"prt";"groups";"ta_to";0;0;0;"a";"e";0;"taamira_al_hakim";"not_applicable";0;"transient_party";0;1;2017-01-14;2017.03561643836;0;0;44.3866438543621
68;4;0;1;1;0;0;"breakfast_and_one_other_meal";"prt";"groups";"ta_to";0;0;0;"a";"d";0;"taamira_al_hakim";"not_applicable";0;"transient_party";0;0;2017-01-14;2017.03561643836;0;0;44.3866438543621
100;4;0;1;2;0;0;"breakfast_and_one_other_meal";"prt";"groups";"ta_to";0;0;0;"a";"e";0;"taamira_al_hakim";"not_applicable";0;"transient_party";0;1;2017-01-14;2017.03561643836;0;0;44.3866438543621
100;4;0;1;2;0;0;"breakfast_and_one_other_meal";"prt";"groups";"ta_to";0;0;0;"a";"e";0;"taamira_al_hakim";"not_applicable";0;"transient_party";0;1;2017-01-14;2017.03561643836;0;0;44.3866438543621
100;4;0;1;2;0;0;"breakfast_and_one_other_meal";"prt";"groups";"ta_to";0;0;0;"a";"d";0;"taamira_al_hakim";"not_applicable";0;"transient_party";0;1;2017-01-14;2017.03561643836;0;0;44.3866438543621
100;4;0;1;2;0;0;"breakfast_and_one_other_meal";"prt";"groups";"ta_to";0;0;0;"a";"d";0;"taamira_al_hakim";"not_applicable";0;"transient_party";0;1;2017-01-14;2017.03561643836;0;0;44.3866438543621
100;4;0;1;2;0;0;"breakfast_and_one_other_meal";"prt";"groups";"ta_to";0;0;0;"a";"d";0;"taamira_al_hakim";"not_applicable";0;"transient_party";0;1;2017-01-14;2017.03561643836;0;0;44.3866438543621
100;4;0;1;2;0;0;"breakfast_and_one_other_meal";"prt";"groups";"ta_to";0;0;0;"a";"d";0;"taamira_al_hakim";"not_applicable";0;"transient_party";0;1;2017-01-14;2017.03561643836;0;0;44.3866438543621
100;4;0;1;2;0;0;"breakfast_and_one_other_meal";"prt";"groups";"ta_to";0;0;0;"a";"e";0;"taamira_al_hakim";"not_applicable";0;"transient_party";0;1;2017-01-14;2017.03561643836;0;0;44.3866438543621
100;4;0;1;2;0;0;"breakfast_and_one_other_meal";"prt";"groups";"ta_to";0;0;0;"a";"e";0;"taamira_al_hakim";"not_applicable";0;"transient_party";0;1;2017-01-14;2017.03561643836;0;0;44.3866438543621
100;4;0;1;2;0;0;"breakfast_and_one_other_meal";"prt";"groups";"ta_to";0;0;0;"a";"d";0;"taamira_al_hakim";"not_applicable";0;"transient_party";0;1;2017-01-14;2017.03561643836;0;0;44.3866438543621
68;4;0;1;1;0;0;"breakfast_and_one_other_meal";"prt";"groups";"ta_to";0;0;0;"a";"d";0;"taamira_al_hakim";"not_applicable";0;"transient_party";0;0;2017-01-14;2017.03561643836;0;0;44.3866438543621
68;4;0;1;1;0;0;"breakfast_and_one_other_meal";"prt";"groups";"ta_to";0;0;0;"a";"a";0;"taamira_al_hakim";"not_applicable";0;"transient_party";0;0;2017-01-14;2017.03561643836;0;0;44.3866438543621
44;0;0;1;2;0;0;"bed_and_breakfast";"ita";"direct";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient";0;0;2017-01-14;2017.03561643836;0;0;44.3866438543621
44;0;0;1;2;0;0;"bed_and_breakfast";"ita";"direct";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient";0;0;2017-01-14;2017.03561643836;0;0;44.3866438543621
38.04;74;0;1;2;0;0;"bed_and_breakfast";"deu";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"charles_najera";"not_applicable";0;"transient";0;1;2017-01-14;2017.03561643836;0;0;44.3866438543621
56.21;6;0;1;2;0;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";0;0;0;"f";"f";0;"charles_najera";"not_applicable";0;"transient";0;1;2017-01-14;2017.03561643836;0;0;44.3866438543621
44;0;0;1;2;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"a";"a";1;"not_applicable";"not_applicable";0;"transient";0;0;2017-01-14;2017.03561643836;0;0;44.3866438543621
48;3;0;1;2;0;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2017-01-14;2017.03561643836;0;0;44.3866438543621
55;4;0;1;2;0;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"devin_rivera_borrego";"not_applicable";0;"transient";1;2;2017-01-14;2017.03561643836;0;0;44.3866438543621
44;5;0;1;2;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"a";"d";0;"alexander_drake";"not_applicable";0;"transient";0;0;2017-01-14;2017.03561643836;0;0;44.3866438543621
44;0;0;1;1;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient";0;0;2017-01-14;2017.03561643836;0;0;44.3866438543621
68;1;0;1;2;0;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";0;0;0;"e";"e";0;"devin_rivera_borrego";"not_applicable";0;"transient";1;2;2017-01-14;2017.03561643836;0;0;44.3866438543621
48;1;0;1;2;0;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";0;0;0;"a";"a";2;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2017-01-14;2017.03561643836;0;0;44.3866438543621
44;1;0;1;2;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"a";"d";0;"alexander_drake";"not_applicable";0;"transient";0;0;2017-01-14;2017.03561643836;0;0;44.3866438543621
55;10;0;1;2;0;0;"bed_and_breakfast";"esp";"online_travel_agent";"ta_to";0;0;0;"a";"d";0;"devin_rivera_borrego";"not_applicable";0;"transient";1;1;2017-01-14;2017.03561643836;0;0;44.3866438543621
75;0;0;1;2;0;0;"bed_and_breakfast";"rus";"online_travel_agent";"ta_to";0;0;0;"e";"e";0;"devin_rivera_borrego";"not_applicable";0;"transient";1;1;2017-01-14;2017.03561643836;0;0;44.3866438543621
39;3;0;1;1;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"a";"a";0;"alexander_drake";"not_applicable";0;"transient_party";0;0;2017-01-14;2017.03561643836;0;0;44.3866438543621
48;10;0;1;2;0;0;"bed_and_breakfast";"esp";"online_travel_agent";"ta_to";0;0;0;"a";"d";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2017-01-14;2017.03561643836;0;0;44.3866438543621
69;2;0;1;2;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"f";"f";0;"alexander_drake";"not_applicable";0;"transient";0;0;2017-01-14;2017.03561643836;0;0;44.3866438543621
114;10;0;1;2;0;0;"breakfast_and_one_other_meal";"prt";"direct";"direct";0;0;0;"e";"e";1;"alexander_drake";"not_applicable";0;"transient";0;1;2017-01-14;2017.03561643836;0;0;44.3866438543621
34;4;0;1;2;0;0;"bed_and_breakfast";"prt";"offline_travel_agent";"ta_to";0;0;0;"a";"c";0;"orlando_abeyta";"not_applicable";0;"transient_party";0;0;2017-01-14;2017.03561643836;0;0;44.3866438543621
37.8;142;1;1;2;0;0;"bed_and_breakfast";"nld";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"jawaad_el_shahid";"not_applicable";0;"transient";0;1;2017-01-14;2017.03561643836;0;0;44.3866438543621
75;0;1;1;2;0;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";0;0;0;"e";"e";0;"devin_rivera_borrego";"not_applicable";0;"transient";1;1;2017-01-14;2017.03561643836;0;0;44.3866438543621
51.89;87;2;1;2;0;0;"breakfast_and_one_other_meal";"irl";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"charles_najera";"not_applicable";0;"transient";0;1;2017-01-14;2017.03561643836;0;0;44.3866438543621
69.33;33;2;1;2;0;0;"bed_and_breakfast";"gbr";"online_travel_agent";"ta_to";0;0;0;"e";"e";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;2;2017-01-14;2017.03561643836;0;0;44.3866438543621
42;4;2;1;1;0;0;"bed_and_breakfast";"gbr";"online_travel_agent";"ta_to";0;0;0;"a";"e";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2017-01-14;2017.03561643836;0;0;44.3866438543621
37.8;35;4;8;2;0;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"jawaad_el_shahid";"not_applicable";0;"transient";0;1;2017-01-14;2017.03561643836;0;0;44.3866438543621
58;6;4;10;1;0;0;"bed_and_breakfast";"gbr";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2017-01-14;2017.03561643836;0;0;44.3866438543621
34;192;10;25;2;0;0;"bed_and_breakfast";"gbr";"offline_travel_agent";"ta_to";0;0;0;"a";"d";0;"michael_mcdole";"not_applicable";0;"transient";0;0;2017-01-14;2017.03561643836;0;0;44.3866438543621
41;0;1;0;2;0;0;"bed_and_breakfast";"prt";"direct";"direct";1;0;1;"a";"a";0;"not_applicable";"not_applicable";0;"transient";0;0;2017-01-15;2017.03835616438;0;0;44.4872104113209
36.04;88;2;0;2;0;0;"bed_and_breakfast";"deu";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"charles_najera";"not_applicable";0;"transient";0;1;2017-01-15;2017.03835616438;0;0;44.4872104113209
68;5;1;0;2;0;0;"bed_and_breakfast";"che";"online_travel_agent";"ta_to";0;0;0;"e";"e";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2017-01-15;2017.03835616438;0;0;44.4872104113209
69;0;1;0;2;0;0;"bed_and_breakfast";"fra";"direct";"direct";0;0;0;"f";"f";0;"not_applicable";"not_applicable";0;"transient";0;0;2017-01-15;2017.03835616438;0;0;44.4872104113209
45.8;266;2;0;2;0;0;"bed_and_breakfast";"bra";"online_travel_agent";"ta_to";0;0;0;"a";"d";0;"devin_rivera_borrego";"not_applicable";0;"transient_party";1;1;2017-01-15;2017.03835616438;0;0;44.4872104113209
37.8;266;2;0;2;0;0;"bed_and_breakfast";"bra";"online_travel_agent";"ta_to";0;0;0;"a";"d";0;"devin_rivera_borrego";"not_applicable";0;"transient_party";0;1;2017-01-15;2017.03835616438;0;0;44.4872104113209
68;2;2;0;2;0;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";0;0;0;"e";"g";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;0;2017-01-15;2017.03835616438;0;0;44.4872104113209
45;1;2;0;1;0;0;"bed_and_breakfast";"irl";"online_travel_agent";"ta_to";0;0;0;"a";"c";0;"devin_rivera_borrego";"not_applicable";0;"transient";1;1;2017-01-15;2017.03835616438;0;0;44.4872104113209
55;39;2;0;1;0;0;"no_meal_package";"prt";"groups";"direct";0;0;0;"a";"c";1;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-15;2017.03835616438;0;0;44.4872104113209
55;122;2;0;1;0;0;"no_meal_package";"prt";"groups";"direct";0;0;0;"a";"c";1;"not_applicable";"not_applicable";83;"transient_party";0;1;2017-01-15;2017.03835616438;0;0;44.4872104113209
35;2;2;0;1;0;0;"bed_and_breakfast";"prt";"corporate";"corporate";0;0;0;"a";"i";0;"not_applicable";"lindauer_llc";0;"transient";0;0;2017-01-15;2017.03835616438;0;0;44.4872104113209
37;35;2;1;1;0;0;"bed_and_breakfast";"deu";"online_travel_agent";"ta_to";0;0;0;"a";"d";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;0;2017-01-15;2017.03835616438;0;0;44.4872104113209
42;4;2;1;1;0;0;"bed_and_breakfast";"irl";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;0;2017-01-15;2017.03835616438;0;0;44.4872104113209
47.25;0;2;2;2;0;0;"bed_and_breakfast";"fra";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2017-01-15;2017.03835616438;0;0;44.4872104113209
40.32;96;2;3;2;0;0;"bed_and_breakfast";"gbr";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"lia_nauth";"not_applicable";0;"transient";0;0;2017-01-15;2017.03835616438;0;0;44.4872104113209
62;64;2;3;2;0;0;"bed_and_breakfast";"fra";"online_travel_agent";"ta_to";0;0;0;"e";"e";1;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2017-01-15;2017.03835616438;0;0;44.4872104113209
56;0;1;0;2;0;0;"bed_and_breakfast";"null";"direct";"direct";0;0;1;"a";"f";0;"alexander_drake";"not_applicable";0;"transient";0;1;2017-01-16;2017.04109589041;0;0;44.6949233263037
35;0;1;1;1;0;0;"bed_and_breakfast";"null";"corporate";"corporate";0;0;0;"a";"a";0;"not_applicable";"lindauer_llc";0;"transient";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;40;1;2;1;0;0;"no_meal_package";"null";"groups";"direct";0;0;0;"a";"d";1;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
36;0;1;1;2;0;0;"bed_and_breakfast";"nld";"corporate";"corporate";1;0;1;"a";"g";2;"not_applicable";"wise_pbc";0;"transient";1;1;2017-01-16;2017.04109589041;0;0;44.6949233263037
95;3;1;0;1;0;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";1;0;1;"g";"g";1;"devin_rivera_borrego";"not_applicable";0;"transient";1;1;2017-01-16;2017.04109589041;0;0;44.6949233263037
30;81;1;2;1;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;1;"a";"a";0;"not_applicable";"not_applicable";0;"transient";0;1;2017-01-16;2017.04109589041;0;0;44.6949233263037
30;81;1;2;1;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;1;"a";"a";0;"not_applicable";"not_applicable";0;"transient";0;1;2017-01-16;2017.04109589041;0;0;44.6949233263037
30;81;1;2;1;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;1;"a";"a";0;"not_applicable";"not_applicable";0;"transient";0;1;2017-01-16;2017.04109589041;0;0;44.6949233263037
56;0;1;0;2;0;0;"bed_and_breakfast";"ita";"direct";"direct";1;0;1;"a";"a";0;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
96;0;1;0;2;0;0;"bed_and_breakfast";"ita";"direct";"direct";1;0;1;"g";"g";1;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
35;18;1;0;1;0;0;"bed_and_breakfast";"prt";"corporate";"corporate";0;0;0;"a";"f";1;"not_applicable";"lindauer_llc";0;"transient";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
35;3;1;0;1;0;0;"bed_and_breakfast";"prt";"offline_travel_agent";"ta_to";0;0;0;"a";"a";0;"mason_lovern";"not_applicable";0;"transient";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
35;2;1;0;1;0;0;"bed_and_breakfast";"prt";"corporate";"corporate";0;0;0;"a";"h";0;"not_applicable";"lee_llc";0;"transient";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
68;1;1;0;2;0;0;"bed_and_breakfast";"ita";"online_travel_agent";"ta_to";0;0;0;"e";"e";0;"devin_rivera_borrego";"not_applicable";0;"transient";1;1;2017-01-16;2017.04109589041;0;0;44.6949233263037
88;3;1;0;1;0;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";0;0;0;"g";"g";1;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;3;1;0;1;0;0;"no_meal_package";"ita";"groups";"direct";0;0;0;"a";"e";0;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;40;1;1;1;0;0;"no_meal_package";"prt";"groups";"direct";0;0;0;"a";"d";2;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;40;1;1;1;0;0;"no_meal_package";"prt";"groups";"direct";0;0;0;"a";"e";1;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
35;0;1;1;1;0;0;"bed_and_breakfast";"prt";"corporate";"corporate";0;0;0;"a";"b";0;"not_applicable";"lindauer_llc";0;"transient";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
48.75;40;1;1;1;0;0;"breakfast_and_one_other_meal";"prt";"groups";"direct";0;0;0;"a";"d";2;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
48.75;40;1;1;1;0;0;"breakfast_and_one_other_meal";"prt";"groups";"direct";0;0;0;"a";"d";2;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;40;1;1;1;0;0;"no_meal_package";"prt";"groups";"direct";0;0;0;"a";"c";0;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;40;1;1;1;0;0;"no_meal_package";"esp";"groups";"direct";0;0;0;"a";"e";2;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;40;1;2;1;0;0;"no_meal_package";"prt";"groups";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;40;1;2;1;0;0;"no_meal_package";"prt";"groups";"direct";0;0;0;"a";"d";1;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;40;1;2;1;0;0;"no_meal_package";"prt";"groups";"direct";0;0;0;"a";"d";1;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;40;1;2;1;0;0;"no_meal_package";"prt";"groups";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;40;1;2;1;0;0;"no_meal_package";"prt";"groups";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
27.5;40;1;2;1;0;0;"no_meal_package";"prt";"groups";"direct";0;0;0;"a";"f";3;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;40;1;2;1;0;0;"no_meal_package";"prt";"groups";"direct";0;0;0;"a";"d";0;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;40;1;2;1;0;0;"no_meal_package";"prt";"groups";"direct";0;0;0;"a";"a";1;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;40;1;2;1;0;0;"no_meal_package";"ita";"groups";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;40;1;2;1;0;0;"no_meal_package";"prt";"groups";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;40;1;2;1;0;0;"no_meal_package";"prt";"groups";"direct";0;0;0;"a";"e";1;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;40;1;2;1;0;0;"no_meal_package";"prt";"groups";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;40;1;2;1;0;0;"no_meal_package";"prt";"groups";"direct";0;0;0;"a";"d";1;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;40;1;2;1;0;0;"no_meal_package";"prt";"groups";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;40;1;2;1;0;0;"no_meal_package";"prt";"groups";"direct";0;0;0;"a";"d";1;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;40;1;2;1;0;0;"no_meal_package";"prt";"groups";"direct";0;0;0;"a";"d";1;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;40;1;2;1;0;0;"no_meal_package";"prt";"groups";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;40;1;2;1;0;0;"no_meal_package";"prt";"groups";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;27;1;2;1;0;0;"no_meal_package";"prt";"groups";"direct";0;0;0;"a";"d";0;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;40;1;2;1;0;0;"no_meal_package";"prt";"groups";"direct";0;0;0;"a";"d";1;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;40;1;2;1;0;0;"no_meal_package";"prt";"groups";"direct";0;0;0;"a";"d";2;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;40;1;2;1;0;0;"no_meal_package";"prt";"groups";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;40;1;2;1;0;0;"no_meal_package";"prt";"groups";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;40;1;2;1;0;0;"no_meal_package";"prt";"groups";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
55;40;1;2;1;0;0;"no_meal_package";"prt";"groups";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient_party";0;0;2017-01-16;2017.04109589041;0;0;44.6949233263037
